Year;Month;01L/R;01L/R Percent of Departures;10L/R;10L/R Percent of Departures;19L/R;19L/R Percent of Departures;28L/R;28L/R Percent of Departures
2005;1;14;6%;164;71%;4;2%;49;21%
2005;2;14;7%;158;80%;0;0%;25;13%
2005;3;10;4%;165;69%;0;0%;65;27%
2005;4;26;9%;99;32%;0;0%;180;59%
2005;5;36;10%;90;24%;0;0%;242;66%
2005;6;26;6%;96;24%;0;0%;285;70%
2005;7;73;18%;63;15%;0;0%;275;67%
2005;8;113;28%;85;21%;0;0%;211;52%
2005;9;50;13%;140;38%;0;0%;181;49%
2005;10;53;15%;131;36%;0;0%;181;50%
2005;11;28;12%;162;70%;0;0%;42;18%
2005;12;53;17%;226;71%;11;3%;28;9%
2006;1;40;14%;193;70%;0;0%;43;16%
2006;2;34;14%;162;65%;0;0%;52;21%
2006;3;21;7%;209;74%;3;1%;49;17%
2006;4;49;13%;210;54%;0;0%;128;33%
2006;5;24;6%;108;27%;0;0%;265;67%
2006;6;103;25%;80;20%;0;0%;225;55%
2006;7;94;26%;96;26%;0;0%;176;48%
2006;8;104;27%;112;29%;0;0%;169;44%
2006;9;30;10%;114;37%;0;0%;163;53%
2006;10;32;10%;145;47%;0;0%;131;43%
2006;11;23;11%;141;67%;0;0%;47;22%
2006;12;28;11%;163;64%;1;0%;61;24%
2007;1;9;4%;137;68%;0;0%;56;28%
2007;2;33;17%;106;54%;0;0%;56;29%
2007;3;45;15%;106;35%;0;0%;155;51%
2007;4;61;17%;84;23%;0;0%;213;59%
2007;5;49;13%;62;16%;0;0%;277;71%
2007;6;83;19%;73;16%;0;0%;289;65%
2007;7;124;29%;61;14%;0;0%;238;56%
2007;8;141;33%;66;16%;0;0%;216;51%
2007;9;67;18%;129;35%;0;0%;168;46%
2007;10;67;21%;94;30%;0;0%;157;49%
2007;11;76;29%;99;38%;0;0%;83;32%
2007;12;68;25%;132;48%;1;0%;75;27%
2008;1;43;17%;162;63%;0;0%;54;21%
2008;2;46;25%;88;47%;0;0%;52;28%
2008;3;92;30%;41;13%;0;0%;172;56%
2008;4;64;21%;38;13%;0;0%;202;66%
2008;5;39;14%;47;17%;0;0%;191;69%
2008;6;122;34%;21;6%;0;0%;212;60%
2008;7;109;33%;10;3%;0;0%;214;64%
2008;8;74;25%;24;8%;0;0%;199;67%
2008;9;36;16%;49;22%;0;0%;134;61%
2008;10;35;15%;77;32%;0;0%;127;53%
2008;11;27;18%;77;50%;0;0%;50;32%
2008;12;48;24%;85;42%;2;1%;68;33%
2009;1;64;33%;93;48%;0;0%;35;18%
2009;2;34;15%;146;64%;3;1%;46;20%
2009;3;88;25%;79;23%;7;2%;174;50%
2009;4;95;26%;55;15%;0;0%;221;60%
2009;5;95;27%;64;18%;0;0%;196;55%
2009;6;128;34%;18;5%;0;0%;235;62%
2009;7;137;37%;13;4%;0;0%;221;60%
2009;8;101;29%;43;13%;0;0%;199;58%
2009;9;58;20%;32;11%;0;0%;205;69%
2009;10;49;15%;109;34%;2;1%;158;50%
2009;11;32;21%;83;55%;0;0%;35;23%
2009;12;47;21%;125;57%;2;1%;45;21%
2010;1;27;14%;148;74%;0;0%;24;12%
2010;2;63;29%;123;56%;0;0%;34;15%
2010;3;92;28%;102;31%;0;0%;132;40%
2010;4;71;20%;127;36%;0;0%;150;43%
2010;5;97;26%;36;10%;0;0%;242;65%
2010;6;124;27%;22;5%;0;0%;309;68%
2010;7;116;31%;59;16%;0;0%;204;54%
2010;8;172;42%;36;9%;0;0%;205;50%
2010;9;88;24%;57;16%;0;0%;217;60%
2010;10;95;26%;97;27%;0;0%;167;47%
2010;11;62;30%;71;34%;0;0%;75;36%
2010;12;83;29%;148;52%;19;7%;33;12%
2011;1;76;42%;78;43%;0;0%;27;15%
2011;2;57;29%;73;37%;7;4%;60;30%
2011;3;59;19%;141;45%;17;5%;96;31%
2011;4;95;32%;32;11%;0;0%;169;57%
2011;5;85;27%;52;16%;0;0%;180;57%
2011;6;168;40%;53;13%;0;0%;203;48%
2011;7;249;53%;24;5%;0;0%;198;42%
2011;8;200;48%;40;10%;0;0%;175;42%
2011;9;101;33%;49;16%;0;0%;160;52%
2011;10;88;27%;89;27%;1;0%;151;46%
2011;11;84;37%;88;39%;0;0%;54;24%
2011;12;93;49%;73;38%;0;0%;24;13%
2012;1;92;39%;85;36%;10;4%;46;20%
2012;2;89;49%;52;28%;1;1%;41;22%
2012;3;81;27%;99;33%;0;0%;120;40%
2012;4;75;22%;63;18%;0;0%;210;60%
2012;5;112;32%;23;7%;0;0%;211;61%
2012;6;199;46%;17;4%;0;0%;221;51%
2012;7;237;50%;29;6%;0;0%;211;44%
2012;8;187;44%;2;0%;0;0%;232;55%
2012;9;122;36%;4;1%;0;0%;215;63%
2012;10;127;36%;32;9%;0;0%;195;55%
2012;11;80;37%;81;37%;10;5%;46;21%
2012;12;102;34%;150;51%;5;2%;40;13%
2013;1;77;52%;42;28%;0;0%;30;20%
2013;2;82;55%;37;25%;0;0%;29;20%
2013;3;126;47%;48;18%;4;1%;90;34%
2013;4;124;38%;18;6%;0;0%;185;57%
2013;5;122;33%;36;10%;0;0%;215;58%
2013;6;173;36%;36;8%;0;0%;270;56%
2013;7;275;58%;10;2%;5;1%;188;39%
2013;8;214;50%;2;0%;0;0%;208;49%
2013;9;132;38%;16;5%;0;0%;201;58%
2013;10;129;37%;29;8%;0;0%;191;55%
2013;11;102;51%;38;19%;0;0%;60;30%
2013;12;95;47%;42;21%;0;0%;66;33%
2014;1;110;56%;45;23%;0;0%;40;21%
2014;2;51;28%;68;38%;0;0%;60;34%
2014;3;92;34%;57;21%;0;0%;121;45%
2014;4;72;24%;28;9%;0;0%;196;66%
2014;5;47;15%;8;3%;0;0%;258;82%
2014;6;0;0%;5;1%;0;0%;357;99%
2014;7;0;0%;0;0%;0;0%;381;100%
2014;8;88;24%;2;1%;0;0%;275;75%
2014;9;130;39%;0;0%;0;0%;206;61%
2014;10;123;36%;10;3%;0;0%;213;62%
2014;11;92;52%;9;5%;0;0%;76;43%
2014;12;156;50%;75;24%;0;0%;82;26%
